1.805646890636168678e+01,1.324285125849973781e+02,4.898996124849300941e+03
1.810042887776983633e+01,1.880483231112607427e+02,3.603269055709025906e+03
1.814438884917798234e+01,1.922663046284018549e+02,5.163323461899949507e+03
1.818834882058613189e+01,1.918853756322564266e+02,4.355758680456287948e+03
1.823230879199428145e+01,2.177818517941909704e+02,4.549644949065219407e+03
1.827626876340243101e+01,3.215360324928565774e+02,5.187974584571963533e+03
1.832022873481057701e+01,3.875558466141168878e+02,3.570537006491105330e+03
1.836418870621872657e+01,4.402058760945751033e+02,5.144135424080268422e+03
1.840814867762687612e+01,5.012817542290114261e+02,4.894993174660879049e+03
1.845210864903502568e+01,5.785126834966304159e+02,4.066368219654882068e+03
1.849606862044317168e+01,6.613122666335341364e+02,5.393720272209813629e+03
1.854002859185132124e+01,7.197622642149998455e+02,4.432698475660798977e+03
1.858398856325947079e+01,7.083957413968241781e+02,4.723703993671322678e+03
1.862794853466762035e+01,5.830183340538555967e+02,5.400596851881905422e+03
1.867190850607576635e+01,7.612064525699914839e+02,3.933819566848484101e+03
1.871586847748391591e+01,9.402343112155863309e+02,5.137043620553023175e+03
1.875982844889206547e+01,8.780587180667847633e+02,5.292959567525427701e+03
1.880378842030021502e+01,7.742967278466734342e+02,3.520513013044344007e+03
1.884774839170836103e+01,1.078357072529526477e+03,5.355496613282412000e+03
1.889170836311651058e+01,9.608902064053057757e+02,5.178437365698383474e+03
1.893566833452466014e+01,1.005310249468589518e+03,3.797296294145306547e+03
1.897962830593280970e+01,1.190279890290749108e+03,5.438225495262613549e+03
1.902358827734095570e+01,8.530773322016137854e+02,5.133084712785030206e+03
1.906754824874910526e+01,1.294548552724095316e+03,3.826492372893097127e+03
1.911150822015725481e+01,9.474680853694993630e+02,5.415159336373440965e+03
1.915546819156540437e+01,1.357172015208552011e+03,5.188004882665020887e+03
1.919942816297355037e+01,1.052234344317322666e+03,3.575375477173409308e+03
1.924338813438169993e+01,1.427659335844514544e+03,5.250167250341102772e+03
1.928734810578984948e+01,1.063228254927839998e+03,5.312487240255935831e+03
1.933130807719799904e+01,1.510176773332644643e+03,3.928643754785162855e+03
1.937526804860614504e+01,1.002120961219300739e+03,4.821531262067981515e+03
1.941922802001429460e+01,1.566037764688065863e+03,5.377584940513725087e+03
1.946318799142244416e+01,1.276444895534563102e+03,4.529953606971634144e+03
1.950714796283059371e+01,1.520788233324067050e+03,3.944419444592695527e+03
1.955110793423873972e+01,1.565450788530581576e+03,5.102561284583965971e+03
1.959506790564688927e+01,1.287980693503643579e+03,5.000995562964804776e+03
1.963902787705503883e+01,1.728918832394552510e+03,3.895996636799932730e+03
1.968298784846318839e+01,1.382393094062777436e+03,4.067619350282376217e+03
1.972694781987133439e+01,1.599433677048956724e+03,4.864673243799382362e+03
1.977090779127948394e+01,1.778318107817142163e+03,4.666427225870755137e+03
1.981486776268763350e+01,1.251811312957722976e+03,3.737852543104552751e+03
1.985882773409578306e+01,1.755352685918676798e+03,3.460870639273739016e+03
1.990278770550392906e+01,1.823000932072127398e+03,4.256578825782608874e+03
1.994674767691207862e+01,1.265517644669220772e+03,4.350733005185173170e+03
1.999070764832022817e+01,1.817248454611442185e+03,3.868277834150213039e+03
2.003466761972837773e+01,1.919114807158930716e+03,3.027986988169635879e+03
2.007862759113652373e+01,1.437893657814333665e+03,2.917508066142779626e+03
2.012258756254467329e+01,1.776658650971838142e+03,3.417228441101269254e+03
2.016654753395282285e+01,2.030532972018957253e+03,3.523373659668905475e+03
2.021050750536097240e+01,1.738714223807333383e+03,3.297155122041562663e+03
2.025446747676911841e+01,1.561732015156784200e+03,2.870188007372051743e+03
2.029842744817726796e+01,2.039546219633605006e+03,2.343763683229445633e+03
2.034238741958541752e+01,2.050951526205150913e+03,1.787065194028113865e+03
2.038634739099356707e+01,1.604353600133282271e+03,1.871494735895081931e+03
2.043030736240171308e+01,1.779296735507274434e+03,1.937146469627526358e+03
2.047426733380986263e+01,2.152025209161838575e+03,1.876928501951439102e+03
2.051822730521801219e+01,2.104759238682027899e+03,1.719978532875356677e+03
2.056218727662616175e+01,1.666589776335985789e+03,1.499814357357348399e+03
2.060614724803430775e+01,1.790401860662658692e+03,1.246697232051797073e+03
2.065010721944245731e+01,2.191772622981667155e+03,9.797594146117734226e+02
2.069406719085060686e+01,2.237289670142226441e+03,7.121952985284370925e+02
2.073802716225875642e+01,1.924605183136297910e+03,4.482881763213093791e+02
2.078198713366690242e+01,1.572604769359570582e+03,4.979146463716571134e+02
2.082594710507505198e+01,2.086743102642652048e+03,4.452969885398983934e+02
2.086990707648320154e+01,2.331823497078396485e+03,4.942322967240746152e+02
2.091386704789135109e+01,2.262814403652779220e+03,5.714111774766762437e+02
2.095782701929949710e+01,1.907348224629432934e+03,8.257537619850819510e+02
2.100178699070764665e+01,1.673366765400925487e+03,1.078687087902957273e+03
2.104574696211579621e+01,2.145622455949664072e+03,1.321315987586403480e+03
2.108970693352394576e+01,2.397073233980424902e+03,1.541054382547647492e+03
2.113366690493209177e+01,2.389057935492546676e+03,1.715677698439724054e+03
2.117762687634024132e+01,2.132692262027799643e+03,1.819409556458101633e+03
2.122158684774839088e+01,1.689142634124386632e+03,1.825133986879505073e+03
2.126554681915654044e+01,1.958800503848513017e+03,1.715411295574895121e+03
2.130950679056468644e+01,2.325373979418114686e+03,1.804970801357386335e+03
2.135346676197283600e+01,2.498764841107219581e+03,2.286461192551290878e+03
2.139742673338098555e+01,2.461805142055211491e+03,2.724222307369018381e+03
2.144138670478913511e+01,2.228246741885387564e+03,3.063120966149940614e+03
2.148534667619728111e+01,1.842066249001679807e+03,3.222796809526013021e+03
2.152930664760543067e+01,1.872908667015121409e+03,3.110415527965838919e+03
2.157326661901358023e+01,2.258160798407377115e+03,2.687284698202159234e+03
2.161722659042172978e+01,2.506711349254184370e+03,2.584029998613858425e+03
2.166118656182987579e+01,2.595532266513169816e+03,3.306770140220130543e+03
2.170514653323802534e+01,2.522203983934354710e+03,3.778353196249671328e+03
2.174910650464617490e+01,2.304344126370784124e+03,3.866740066939181816e+03
2.179306647605432445e+01,1.974887980254379272e+03,3.442610012597362129e+03
2.183702644746247046e+01,1.793867944862531886e+03,2.619275910908400419e+03
2.188098641887062001e+01,2.172427083521867189e+03,3.582321592185463487e+03
2.192494639027876957e+01,2.456343374171992764e+03,4.145427829187413408e+03
2.196890636168691913e+01,2.630279371899408034e+03,4.133970613059505922e+03
2.201286633309506513e+01,2.684878175639346409e+03,3.424617736283461454e+03
2.205682630450321469e+01,2.623115886194949780e+03,3.236437945229283287e+03
2.210078627591136424e+01,2.455919993288701789e+03,4.120477752538167806e+03
2.214474624731951380e+01,2.201358858687626253e+03,4.372684866820796742e+03
2.218870621872765980e+01,1.882454059335217380e+03,3.796554619836643724e+03
2.223266619013580936e+01,1.944858354254258302e+03,3.067724484289899920e+03
2.227662616154395891e+01,2.254961092956758876e+03,4.109428625474196451e+03
2.232058613295210847e+01,2.499997295269894494e+03,4.434613257421358867e+03
2.236454610436025447e+01,2.669748264753593503e+03,3.827960135089715550e+03
2.240850607576840403e+01,2.761283580700289804e+03,3.153624372425575984e+03
2.245246604717655359e+01,2.774462661931209823e+03,4.187120256139124649e+03
2.249642601858470314e+01,2.713323769241178525e+03,4.394720863236060723e+03
2.254038598999284915e+01,2.583321702128122524e+03,3.585907520539741199e+03
2.258434596140099870e+01,2.397111068940598216e+03,3.436342215643006512e+03
2.262830593280914826e+01,2.166531734374486405e+03,4.297342457219251628e+03
2.267226590421729782e+01,1.901438437629791906e+03,4.201167149093359512e+03
2.271622587562544382e+01,1.976053273464437552e+03,3.081277795481249996e+03
2.276018584703359338e+01,2.230549645080809114e+03,3.793672766113545549e+03
2.280414581844174293e+01,2.447312771371777217e+03,4.317542829019937017e+03
2.284810578984989249e+01,2.619985068928468081e+03,3.762628327048992560e+03
2.289206576125803849e+01,2.749479020072870753e+03,3.071690710009706891e+03
2.293602573266618805e+01,2.834837601990625444e+03,4.077001235611196080e+03
2.297998570407433760e+01,2.875170771542937473e+03,4.100011447809610218e+03
2.302394567548248716e+01,2.873988300044240987e+03,3.040253467465206086e+03
2.306790564689063316e+01,2.833594756215439702e+03,3.620530494950361117e+03
2.311186561829878272e+01,2.757980228163661650e+03,4.131815808297599688e+03
2.315582558970693228e+01,2.651736005251075767e+03,3.536952742004410993e+03
2.319978556111508183e+01,2.519281706013759958e+03,3.040840329788607050e+03
2.324374553252322784e+01,2.364880016734533456e+03,3.939880958193990409e+03
2.328770550393137739e+01,2.196558505537052952e+03,3.816272586107317693e+03
2.333166547533952695e+01,2.015338550134890056e+03,2.657698752291038545e+03
2.337562544674767651e+01,1.910733305214661414e+03,3.600481665709782192e+03
2.341958541815582251e+01,2.096139755388836420e+03,3.892933415642284217e+03
2.346354538956397207e+01,2.262189983743022822e+03,3.091644178935774562e+03
2.350750536097212162e+01,2.413872535411569061e+03,3.163648998728078368e+03
2.355146533238027118e+01,2.546866814684535711e+03,3.804639888825313392e+03
2.359542530378842073e+01,2.660599700176430815e+03,3.391877454270610542e+03
2.363938527519656674e+01,2.756763550814296195e+03,2.664780163264520525e+03
2.368334524660471629e+01,2.835576009552084088e+03,3.589700203535496257e+03
2.372730521801286585e+01,2.896492228388241983e+03,3.553313318911673832e+03
2.377126518942101541e+01,2.942513867744784875e+03,2.517535007106497687e+03
2.381522516082916141e+01,2.974590948797385408e+03,3.280723832684072931e+03
2.385918513223731097e+01,2.992190262004170563e+03,3.581573526292061160e+03
2.390314510364546052e+01,2.997421764973699737e+03,2.856210191275524721e+03
2.394710507505361008e+01,2.991424907583876120e+03,2.898966248303511748e+03
2.399106504646175608e+01,2.975963354684452952e+03,3.492282465007374412e+03
2.403502501786990564e+01,2.950932659209692702e+03,3.102769119494502775e+03
2.407898498927805520e+01,2.919597016006231115e+03,2.461900754625797163e+03
2.412294496068620475e+01,2.881290246837438190e+03,3.301556074787797570e+03
2.416690493209435076e+01,2.839792358650074220e+03,3.245684412511942810e+03
2.421086490350250031e+01,2.792464282406388975e+03,2.279396487358068953e+03
2.425482487491064987e+01,2.742010476168920377e+03,3.025775019708786658e+03
2.429878484631879942e+01,2.689167525540586212e+03,3.278704325055975005e+03
2.434274481772694543e+01,2.636705646298813463e+03,2.595548976607950863e+03
2.438670478913509498e+01,2.582448352653660550e+03,2.676184873245771996e+03
2.443066476054324454e+01,2.527293048366895164e+03,3.204530422379541051e+03
2.447462473195139410e+01,2.474182308727238706e+03,2.835805059973942207e+03
2.451858470335954010e+01,2.422496643071823655e+03,2.264297692303278382e+03
2.456254467476768966e+01,2.369967842053338700e+03,3.029131949629857445e+03
2.460650464617583921e+01,2.322198103129841911e+03,2.980712058204559526e+03
2.465046461758398877e+01,2.274632681559677621e+03,2.109081264830928376e+03
2.469442458899213477e+01,2.232321819728875653e+03,2.762370157201308757e+03
2.473838456040028433e+01,2.188342336484590760e+03,3.015410082715784938e+03
2.478234453180843389e+01,2.150590565274014807e+03,2.424268935419496756e+03
2.482630450321658344e+01,2.119939205318083168e+03,2.412192865136012642e+03
2.487026447462472944e+01,2.087866994063625953e+03,2.935886659918632631e+03
2.491422444603287900e+01,2.058657968164578961e+03,2.659589064740427148e+03
2.495818441744102856e+01,2.034840526894724690e+03,1.990006361722114889e+03
2.500214438884917811e+01,2.015569859892120348e+03,2.744231926841547192e+03
2.504610436025732412e+01,1.996893597038064854e+03,2.787855570806883861e+03
2.509006433166547367e+01,1.983628757272124403e+03,2.072901578212995446e+03
2.513402430307362323e+01,1.976224462410167234e+03,2.448800517885917088e+03
2.517798427448177279e+01,1.969547555475350919e+03,2.789543768063147127e+03
2.522194424588991879e+01,1.975304374367937271e+03,2.375649207337043208e+03
2.526590421729806835e+01,1.977638061955457715e+03,2.059087401973084070e+03
2.530986418870621790e+01,1.975992892055716993e+03,2.660211047665517526e+03
2.535382416011436746e+01,1.977944208712764521e+03,2.573134367198115342e+03
2.539778413152251346e+01,1.992330764955821223e+03,1.817338033812761523e+03
2.544174410293066302e+01,2.005692988750453196e+03,2.404267344480258544e+03
2.548570407433881257e+01,2.024183883127977651e+03,2.634059313065801234e+03
2.552966404574696213e+01,2.044579036927279958e+03,2.165874080942561704e+03
2.557362401715510813e+01,2.068218973199519041e+03,2.033545610511986979e+03
2.561758398856325769e+01,2.097480960381367822e+03,2.543174425656336098e+03
2.566154395997140725e+01,2.127254403514056776e+03,2.406700131044158752e+03
2.570550393137955680e+01,2.164446892425717579e+03,1.669301145124466757e+03
2.574946390278770281e+01,2.198928831158500998e+03,2.304498709903661165e+03
2.579342387419585236e+01,2.235998818354122250e+03,2.495671797389332824e+03
2.583738384560400192e+01,2.278906662782456351e+03,2.044604678987977877e+03
2.588134381701215148e+01,2.320028015032950861e+03,1.930942930176681330e+03
2.592530378842029748e+01,2.365538569759190977e+03,2.412448088613084110e+03
2.596926375982844704e+01,2.414483617069549382e+03,2.298927209429019968e+03
2.601322373123659659e+01,2.462840913846049716e+03,1.625796202556575963e+03
2.605718370264474615e+01,2.512341335557127422e+03,2.159919936876591692e+03
2.610114367405289215e+01,2.560624295413674190e+03,2.380005389912899318e+03
2.614510364546104171e+01,2.612954443936938333e+03,2.006331526401380188e+03
2.618906361686919126e+01,2.663766207381570439e+03,1.757318215622774005e+03
2.623302358827734082e+01,2.713879641981384339e+03,2.265279922393871857e+03
2.627698355968548682e+01,2.763688685731060559e+03,2.239243471197365125e+03
2.632094353109363638e+01,2.813926153808512936e+03,1.673896634870404114e+03
2.636490350250178594e+01,2.860704691804068261e+03,1.964751138414142360e+03
2.640886347390993549e+01,2.905884584473010364e+03,2.268212349731574250e+03
2.645282344531808150e+01,2.947884815532348966e+03,2.029121935187049758e+03
2.649678341672623105e+01,2.987347654141542080e+03,1.506171928000990874e+03
2.654074338813438061e+01,3.021259976106609884e+03,2.080765734102930764e+03
2.658470335954253017e+01,3.053453614699149057e+03,2.194016283373861370e+03
2.662866333095067617e+01,3.079076873902536590e+03,1.788193171643434880e+03
2.667262330235882573e+01,3.099360149137928602e+03,1.697708219587532540e+03
2.671658327376697528e+01,3.112899922168327521e+03,2.123014104743664120e+03
2.676054324517512484e+01,3.120155550059165762e+03,2.069764785373234645e+03
2.680450321658327084e+01,3.120061817498480195e+03,1.547137156901486605e+03
2.684846318799142040e+01,3.112003858586753722e+03,1.822612911307551258e+03
2.689242315939956995e+01,3.095271545725111991e+03,2.110465865310821755e+03
2.693638313080771951e+01,3.070193401307192744e+03,1.921023898683824882e+03
2.698034310221586551e+01,3.035783383082191449e+03,1.334335667655310317e+03
2.702430307362401507e+01,2.991430923561167219e+03,1.893085135182496515e+03
2.706826304503216463e+01,2.937529278054927090e+03,2.061696213788069144e+03
2.711222301644031418e+01,2.874195603077572741e+03,1.768750041182343693e+03
2.715618298784846019e+01,2.798599822677630982e+03,1.452819997844821955e+03
2.720014295925660974e+01,2.713239769192493441e+03,1.922387321446829446e+03
2.724410293066475930e+01,2.619212979675816314e+03,1.993291490622103765e+03
2.728806290207290886e+01,2.515551556839424848e+03,1.627848722536574542e+03
2.733202287348105486e+01,2.400082578987235138e+03,1.528933263376071409e+03
2.737598284488920442e+01,2.274943665168128518e+03,1.922777815188855584e+03
2.741994281629735397e+01,2.140861756162037182e+03,1.918899501556533096e+03
2.746390278770550353e+01,1.995609089804203904e+03,1.507642899665996993e+03
2.750786275911364953e+01,2.104104386796770086e+03,1.570169410165098043e+03
2.755182273052179909e+01,2.246464400631871285e+03,1.904501273332722349e+03
2.759578270192994864e+01,2.382367720848508725e+03,1.848449962104639553e+03
2.763974267333809820e+01,2.511430662686545475e+03,1.413114465020130410e+03
2.768370264474624420e+01,2.630247902581549624e+03,1.583364881936672873e+03
2.772766261615439376e+01,2.740314369904348496e+03,1.875307638432703925e+03
2.777162258756254332e+01,2.836154203489290012e+03,1.788413438764861439e+03
2.781558255897069287e+01,2.920431573476592803e+03,1.346184544988111156e+03
2.785954253037883888e+01,2.989085668989762780e+03,1.573833952391183857e+03
2.790350250178698843e+01,3.040341782624551797e+03,1.840399640287413831e+03
2.794746247319513799e+01,3.073983722237790516e+03,1.742104484169391071e+03
2.799142244460328754e+01,3.088701651412636238e+03,1.306912809543488947e+03
2.803538241601143355e+01,3.083908281067780536e+03,1.545004390963109927e+03
2.807934238741958310e+01,3.058570360322437864e+03,1.802302202063804998e+03
2.812330235882773266e+01,3.012890447442507138e+03,1.710213397293149455e+03
2.816726233023588222e+01,2.946145243198462140e+03,1.294033537317025548e+03
2.821122230164402822e+01,2.859255314960043506e+03,1.498488446920507840e+03
2.825518227305217778e+01,2.751906329254601587e+03,1.761147114676129377e+03
2.829914224446032733e+01,2.626006149271485810e+03,1.691172362605903800e+03
2.834310221586847689e+01,2.481066175110149743e+03,1.305293690586742287e+03
2.838706218727662289e+01,2.319069190404369238e+03,1.434006879107195800e+03
2.843102215868477245e+01,2.139883714244623206e+03,1.714783475784207440e+03
2.847498213009292201e+01,1.955114325025033395e+03,1.681411996612361690e+03
2.851894210150107156e+01,2.146884094506726797e+03,1.337351015510358138e+03
2.856290207290921757e+01,2.327540964036531932e+03,1.349980952079703229e+03
2.860686204431736712e+01,2.494518529495766415e+03,1.659332274581066258e+03
2.865082201572551668e+01,2.644279833819160103e+03,1.675359783542398418e+03
2.869478198713366623e+01,2.775439393180838124e+03,1.385504191529067612e+03
2.873874195854181224e+01,2.880764723511160355e+03,1.243939290786074025e+03
2.878270192994996179e+01,2.962493304052899475e+03,1.589437633434839199e+03
2.882666190135811135e+01,3.016517918048183674e+03,1.665639360668831387e+03
2.887062187276626091e+01,3.041198169757066353e+03,1.443200803178659044e+03
2.891458184417440691e+01,3.035711728727674654e+03,1.113165152059967340e+03
2.895854181558255647e+01,2.999475303278588854e+03,1.498820738662461736e+03
2.900250178699070602e+01,2.932842455020659145e+03,1.643348431627848868e+03
2.904646175839885558e+01,2.834983942389478216e+03,1.501353988233904602e+03
2.909042172980700158e+01,2.708305845094851065e+03,1.115297122955831355e+03
2.913438170121515114e+01,2.553733551529366196e+03,1.381018706510306401e+03
2.917834167262330070e+01,2.375243401985192577e+03,1.598514979675421273e+03
2.922230164403145025e+01,2.174481542474197795e+03,1.548448105489853560e+03
2.926626161543959981e+01,1.954666114938192095e+03,1.240365826670257547e+03
2.931022158684774581e+01,2.111013143639195732e+03,1.230247550848195942e+03
2.935418155825589537e+01,2.318994824454723584e+03,1.521105724924216702e+03
2.939814152966404492e+01,2.506983588550338027e+03,1.570737326244606038e+03
2.944210150107219448e+01,2.669042155556049693e+03,1.359423557359806637e+03
2.948606147248034048e+01,2.802845892745516721e+03,1.043225183672228468e+03
2.953002144388849004e+01,2.901251646610929583e+03,1.402233200737774723e+03
2.957398141529663960e+01,2.965715173321152633e+03,1.553852817131630673e+03
2.961794138670478915e+01,2.989992615009793099e+03,1.455564177244037637e+03
2.966190135811293516e+01,2.974495605703172714e+03,1.132606479742116107e+03
2.970586132952108471e+01,2.918701176479821243e+03,1.235088131964156673e+03
2.974982130092923427e+01,2.822920229473394102e+03,1.484690854958891805e+03
2.979378127233738383e+01,2.691179554740754611e+03,1.508747770286506238e+03
2.983774124374552983e+01,2.522500605497927609e+03,1.295660330567288383e+03
2.988170121515367939e+01,2.324131546529953994e+03,1.017507756086625477e+03
2.992566118656182894e+01,2.096632442414376783e+03,1.353402494718507114e+03
2.996962115796997850e+01,1.925077254222255760e+03,1.499586732008923946e+03
3.001358112937812450e+01,2.167008952279337791e+03,1.417527103633172828e+03
3.005754110078627406e+01,2.386069072875298843e+03,1.126286006964364788e+03
3.010150107219442361e+01,2.575424299674257327e+03,1.155274943520156285e+03
3.014546104360257317e+01,2.730161272751669003e+03,1.413350674399531272e+03
3.018942101501071917e+01,2.843636728520913948e+03,1.470559640435722486e+03
3.023338098641886873e+01,2.912361221440458849e+03,1.308039554056245834e+03
3.027734095782701829e+01,2.934025638538591011e+03,9.706881315676362192e+02
3.032130092923516784e+01,2.906954165509685936e+03,1.242632650557078478e+03
3.036526090064331385e+01,2.831748091135580125e+03,1.432275825431445810e+03
3.040922087205146340e+01,2.709498697647479275e+03,1.418697619695447884e+03
3.045318084345961296e+01,2.543682588643550844e+03,1.201245425943846612e+03
3.049714081486776251e+01,2.339157012633842896e+03,9.896727264745160255e+02
3.054110078627590852e+01,2.099193102352672213e+03,1.291155840330409319e+03
3.058506075768405807e+01,1.865600244517965166e+03,1.425762315887371642e+03
3.062902072909220763e+01,2.126193165983673225e+03,1.361087350158723893e+03
3.067298070050035719e+01,2.360511097480879471e+03,1.110133830968414031e+03
3.071694067190850319e+01,2.560062912879835949e+03,1.048506131598968750e+03
3.076090064331665275e+01,2.715225659784007803e+03,1.311635704087605973e+03
3.080486061472480230e+01,2.820299000450076164e+03,1.406696769543627170e+03
3.084882058613295186e+01,2.871218917758228145e+03,1.309224894215067025e+03
3.089278055754109786e+01,2.865862725128871261e+03,1.041839366030135579e+03
3.093674052894924742e+01,2.804916550634136001e+03,1.076890488763772055e+03
3.098070050035739698e+01,2.689600236926905836e+03,1.313033337652853106e+03
3.102466047176554653e+01,2.524687810849763082e+03,1.383640703337286368e+03
3.106862044317369254e+01,2.312579541719865119e+03,1.270243284336127317e+03
3.111258041458184209e+01,2.058482855547048075e+03,9.990600026426037630e+02
3.115654038598999165e+01,1.850368339750759560e+03,1.080061070832507085e+03
3.120050035739814120e+01,2.126012772787019458e+03,1.300813353726125115e+03
3.124446032880628721e+01,2.366927882949586092e+03,1.361923350568667047e+03
3.128842030021443676e+01,2.563981895465670732e+03,1.246844242351282446e+03
3.133238027162258632e+01,2.707645357590750336e+03,9.822668285526387990e+02
3.137634024303073588e+01,2.792762429355960194e+03,1.061141252182017297e+03
3.142030021443888188e+01,2.814829375737635473e+03,1.277875943663291082e+03
3.146426018584703144e+01,2.773081943185229193e+03,1.342541053001469663e+03
3.150822015725518099e+01,2.668274719189546431e+03,1.239130177005900578e+03
3.155218012866333055e+01,2.503046281159099635e+03,9.899900884332924988e+02
3.159614010007147655e+01,2.287630075460617718e+03,1.021294248741893512e+03
3.164010007147962611e+01,2.024017395922302057e+03,1.243777494035617110e+03
3.168406004288777567e+01,1.819273290698942446e+03,1.324250419896530957e+03
3.172802001429592522e+01,2.104261436216057518e+03,1.243986740932246221e+03
3.177197998570407123e+01,2.348773486166428484e+03,1.019379974990121923e+03
3.181593995711222078e+01,2.544481517172313943e+03,9.595784152097691049e+02
3.185989992852037034e+01,2.679023468390840662e+03,1.196054730350859018e+03
3.190385989992851989e+01,2.746923809032926329e+03,1.302137748832194120e+03
3.194781987133666590e+01,2.743724166628719559e+03,1.256342318435311881e+03
3.199177984274481545e+01,2.669113161532735830e+03,1.065721444554658774e+03
3.203573981415296146e+01,2.527238868637821724e+03,8.741016344705456049e+02
3.207969978556111812e+01,2.323000621531682100e+03,1.129723562093946384e+03
3.212365975696926057e+01,2.065913446968346307e+03,1.269738908069430636e+03
3.216761972837741013e+01,1.766784471693966680e+03,1.267859134494196951e+03
3.221157969978555968e+01,2.002575265272487741e+03,1.122248427115582444e+03
3.225553967119370924e+01,2.264892317445106073e+03,8.642568107098559267e+02
3.229949964260185880e+01,2.473751553382458042e+03,1.039468872655379755e+03
3.234345961401000125e+01,2.616718677669271983e+03,1.218205455013684286e+03
3.238741958541815791e+01,2.685711514736327445e+03,1.268642611769437053e+03
3.243137955682630036e+01,2.677389268850337430e+03,1.178724278510288286e+03
3.247533952823444992e+01,2.591910819884221382e+03,9.661243707968196759e+02
3.251929949964259947e+01,2.433095680940533384e+03,9.195329369419575869e+02
3.256325947105074903e+01,2.207619457979720664e+03,1.138887965440709422e+03
3.260721944245889858e+01,1.928362199254422194e+03,1.246073446906933441e+03
3.265117941386704103e+01,1.776431849748089689e+03,1.222036228098341326e+03
3.269513938527519770e+01,2.071955272401961793e+03,1.068730936580221169e+03
3.273909935668334015e+01,2.320126367322616261e+03,8.182683202824880482e+02
3.278305932809149681e+01,2.501160132349488777e+03,1.022849216477510026e+03
3.282701929949963926e+01,2.604485371542989469e+03,1.188202130736351592e+03
3.287097927090778882e+01,2.625903575155693488e+03,1.235879373450217372e+03
3.291493924231593837e+01,2.562640729012117390e+03,1.156122299916410839e+03
3.295889921372408793e+01,2.418424469030458113e+03,9.626114087301654081e+02
3.300285918513223749e+01,2.200074338518847526e+03,8.647062752015760907e+02
3.304681915654038704e+01,1.923493004122769889e+03,1.083479473370545975e+03
3.309077912794852949e+01,1.708033707870263243e+03,1.204422676820733159e+03
3.313473909935667905e+01,2.013607561754547532e+03,1.207392566669239159e+03
3.317869907076482860e+01,2.267013539970531838e+03,1.090405686708937765e+03
3.322265904217297816e+01,2.449290194709439220e+03,8.749689062928981684e+02
3.326661901358112772e+01,2.547805198432301040e+03,9.249800046724951699e+02
3.331057898498927727e+01,2.557314256371553711e+03,1.113301157296791189e+03
3.335453895639742683e+01,2.476468000374497478e+03,1.201901324611551445e+03
3.339849892780557639e+01,2.311034359477055204e+03,1.175466853143511116e+03
3.344245889921371884e+01,2.070372769046273334e+03,1.037284837813345575e+03
3.348641887062186839e+01,1.768217202983098559e+03,8.127965174291535959e+02
3.353037884203001795e+01,1.788287634830534898e+03,9.547615520406230871e+02
3.357433881343816751e+01,2.081357726550776079e+03,1.122107743580779925e+03
3.361829878484631706e+01,2.306389456305744716e+03,1.191046154776295680e+03
3.366225875625446662e+01,2.450039163951435057e+03,1.149353587764023587e+03
3.370621872766261617e+01,2.499766875053339390e+03,1.003130605697886267e+03
3.375017869907076573e+01,2.453049275646188562e+03,7.786169877860702400e+02
3.379413867047890818e+01,2.312852561651149699e+03,9.597159778448774432e+02
3.383809864188705774e+01,2.089855266435567046e+03,1.116129798546501888e+03
3.388205861329520729e+01,1.797726454161733045e+03,1.177703706397860742e+03
3.392601858470335685e+01,1.682531697653291758e+03,1.133569261193440525e+03
3.396997855611150641e+01,1.989322750977060196e+03,9.901590210516656043e+02
3.401393852751965596e+01,2.227480151543887587e+03,7.723124174254131731e+02
3.405789849892780552e+01,2.379949540244385389e+03,9.430558383858148090e+02
3.410185847033595508e+01,2.434466359131630725e+03,1.098135095153440716e+03
3.414581844174409753e+01,2.386571196227011569e+03,1.163525304338304522e+03
3.418977841315224708e+01,2.240508986131660095e+03,1.128339736696857699e+03
3.423373838456039664e+01,2.006825548012781155e+03,9.973518100370849879e+02
3.427769835596854620e+01,1.700323928623988422e+03,7.922517738098066502e+02
3.432165832737669575e+01,1.698648104881297741e+03,9.052989908611803003e+02
3.436561829878484531e+01,1.996037716139907388e+03,1.067326923809153186e+03
3.440957827019299486e+01,2.217517949457531813e+03,1.146361029547921362e+03
3.445353824160114442e+01,2.343133073091595179e+03,1.130453510923229942e+03
3.449749821300928687e+01,2.363430570699182226e+03,1.021101627051060518e+03
3.454145818441743643e+01,2.276417157279955063e+03,8.353688272730619246e+02
3.458541815582558598e+01,2.090274052952908733e+03,8.447212940037582030e+02
3.462937812723373554e+01,1.818637378823958898e+03,1.020120569399694318e+03
3.467333809864188510e+01,1.492388022139468603e+03,1.120874132563808871e+03
3.471729807005003465e+01,1.819238458835078973e+03,1.133296874538242719e+03
3.476125804145818421e+01,2.079140843773061533e+03,1.054860213615968178e+03
3.480521801286633377e+01,2.244451396009977088e+03,8.965310090927061992e+02
3.484917798427448332e+01,2.302351497449135877e+03,7.583073865571484475e+02
3.489313795568262577e+01,2.247466231769285514e+03,9.507928231846614153e+02
3.493709792709077533e+01,2.085494376094366089e+03,1.079066424078625687e+03
3.498105789849892489e+01,1.829628005252794537e+03,1.127327710671538398e+03
3.502501786990707444e+01,1.500159279247755421e+03,1.088830127507047791e+03
3.506897784131522400e+01,1.727394878162465830e+03,9.675417084197893018e+02
